,Group,Type,Area,NeighborTYPE,count,prob,mean_dist
30110,NRpre,M,A/RL/AL,V,38,0.2923076923076923,47.31154057996094
30111,NRpre,M,AM/PM,A,33,0.27049180327868855,46.207084420033816
30112,NRpre,M,AM/PM,M,25,0.20491803278688525,37.20858050239037
30113,NRpre,M,AM/PM,V,64,0.5245901639344263,27.24707055661939
30114,NRpre,M,LM,A,5,0.3333333333333333,35.036514099937676
30115,NRpre,M,LM,M,5,0.3333333333333333,35.242696534024205
30116,NRpre,M,LM,V,5,0.3333333333333333,38.40260013378192
30117,NRpre,M,V1,A,67,0.18157181571815717,51.841532588810935
30118,NRpre,M,V1,M,87,0.23577235772357724,43.628747052621456
30119,NRpre,M,V1,V,215,0.5826558265582655,30.62427357367741
30120,NRpre,V,A/RL/AL,A,62,0.4305555555555556,43.40636311227546
30121,NRpre,V,A/RL/AL,M,32,0.2222222222222222,52.58895491340037
30122,NRpre,V,A/RL/AL,V,50,0.3472222222222222,47.32765191718866
30123,NRpre,V,AM/PM,A,34,0.14225941422594143,50.113084601696336
30124,NRpre,V,AM/PM,M,67,0.2803347280334728,41.12456588102205
30125,NRpre,V,AM/PM,V,138,0.5774058577405857,27.8884244800071
30126,NRpre,V,LM,A,13,0.6842105263157895,32.70680898719756
30127,NRpre,V,LM,M,4,0.21052631578947367,36.9697605400524
30128,NRpre,V,LM,V,2,0.10526315789473684,48.39878327888509
30129,NRpre,V,V1,A,110,0.17133956386292834,52.60282618592812
30130,NRpre,V,V1,M,206,0.32087227414330216,40.76851064797228
30131,NRpre,V,V1,V,326,0.5077881619937694,32.25791582826061
30132,NRpre,A,A/RL/AL,A,66,0.375,41.155264065691895
30133,NRpre,A,A/RL/AL,M,54,0.3068181818181818,47.22279910687448
30134,NRpre,A,A/RL/AL,V,56,0.3181818181818182,41.34304122842101
30135,NRpre,A,AM/PM,A,14,0.18421052631578946,52.230673427054285
30136,NRpre,A,AM/PM,M,21,0.27631578947368424,36.442786230711114
30137,NRpre,A,AM/PM,V,41,0.5394736842105263,31.077583352214752
30138,NRpre,A,LM,A,22,0.6285714285714286,31.490232486147722
30139,NRpre,A,LM,M,7,0.2,38.571343361319435
30140,NRpre,A,LM,V,6,0.17142857142857143,46.331221557750986
30141,NRpre,A,V1,A,39,0.16595744680851063,56.05353816688949
30142,NRpre,A,V1,M,78,0.33191489361702126,40.84566669745853
30143,NRpre,A,V1,V,118,0.502127659574468,33.39874433496016
30144,NRpre,M,A/RL/AL,A,51,0.3923076923076923,42.38100309429887
30145,NRpre,M,A/RL/AL,M,42,0.3230769230769231,49.167817155901986
30146,NRpre,M,A/RL/AL,V,37,0.2846153846153846,48.798075767055195
30147,NRpre,M,AM/PM,A,22,0.17886178861788618,44.68152690595794
30148,NRpre,M,AM/PM,M,35,0.2845528455284553,37.527458445175064
30149,NRpre,M,AM/PM,V,66,0.5365853658536586,30.099848726711663
30150,NRpre,M,LM,A,10,0.6666666666666666,26.410779711747416
30151,NRpre,M,LM,M,3,0.2,47.93056637494522
30152,NRpre,M,LM,V,2,0.13333333333333333,41.506103574971256
30153,NRpre,M,V1,A,77,0.20923913043478262,50.25951974436101
30154,NRpre,M,V1,M,99,0.26902173913043476,42.54444480555866
30155,NRpre,M,V1,V,192,0.5217391304347826,31.028101073779897
30156,NRpre,V,A/RL/AL,A,64,0.42953020134228187,40.36264649121284
30157,NRpre,V,A/RL/AL,M,46,0.3087248322147651,51.176054358851886
30158,NRpre,V,A/RL/AL,V,39,0.26174496644295303,48.42376237751627
30159,NRpre,V,AM/PM,A,34,0.14166666666666666,48.49646040379868
30160,NRpre,V,AM/PM,M,61,0.25416666666666665,37.933532893597736
30161,NRpre,V,AM/PM,V,145,0.6041666666666666,26.15423942069304
30162,NRpre,V,LM,A,10,0.7692307692307693,28.173126930928124
30163,NRpre,V,LM,M,2,0.15384615384615385,37.257297902006584
30164,NRpre,V,LM,V,1,0.07692307692307693,41.47056685778892
30165,NRpre,V,V1,A,121,0.18847352024922118,53.39625037040312
30166,NRpre,V,V1,M,178,0.2772585669781931,44.405730230734875
30167,NRpre,V,V1,V,343,0.5342679127725857,31.086505956816094
30168,NRpre,A,A/RL/AL,A,69,0.3791208791208791,38.62840017654105
30169,NRpre,A,A/RL/AL,M,50,0.27472527472527475,47.50055410194853
30170,NRpre,A,A/RL/AL,V,63,0.34615384615384615,43.18539704079579
30171,NRpre,A,AM/PM,A,14,0.18421052631578946,46.455108798636395
30172,NRpre,A,AM/PM,M,17,0.2236842105263158,35.53179367856478
30173,NRpre,A,AM/PM,V,45,0.5921052631578947,25.28262356219917
30174,NRpre,A,LM,A,14,0.4827586206896552,32.64065415310041
30175,NRpre,A,LM,M,9,0.3103448275862069,40.30053615646668
30176,NRpre,A,LM,V,6,0.20689655172413793,51.041819923213836
30177,NRpre,A,V1,A,51,0.2170212765957447,51.34222186342313
30178,NRpre,A,V1,M,76,0.32340425531914896,40.89087252807446
30179,NRpre,A,V1,V,108,0.4595744680851064,33.183889939444995
30180,NRpre,M,A/RL/AL,A,51,0.4146341463414634,40.7689852943053
30181,NRpre,M,A/RL/AL,M,26,0.21138211382113822,50.037029483521124
30182,NRpre,M,A/RL/AL,V,46,0.37398373983739835,41.609727119433906
30183,NRpre,M,AM/PM,A,24,0.192,52.07727800612795
30184,NRpre,M,AM/PM,M,42,0.336,36.168052668387375
30185,NRpre,M,AM/PM,V,59,0.472,28.645096617845905
30186,NRpre,M,LM,A,9,0.42857142857142855,32.76240038839861
30187,NRpre,M,LM,M,5,0.23809523809523808,36.13022982286214
30188,NRpre,M,LM,V,7,0.3333333333333333,44.94010304088786
30189,NRpre,M,V1,A,71,0.19346049046321526,52.050542386224514
30190,NRpre,M,V1,M,108,0.29427792915531337,43.41951784713996
30191,NRpre,M,V1,V,188,0.5122615803814714,31.810265517414056
30192,NRpre,V,A/RL/AL,A,73,0.4866666666666667,41.733634367051756
30193,NRpre,V,A/RL/AL,M,36,0.24,47.74950678905779
30194,NRpre,V,A/RL/AL,V,41,0.2733333333333333,48.173091903293106
30195,NRpre,V,AM/PM,A,43,0.18067226890756302,50.02638692535812
30196,NRpre,V,AM/PM,M,72,0.3025210084033613,38.54162624585226
30197,NRpre,V,AM/PM,V,123,0.5168067226890757,29.03777908518305
30198,NRpre,V,LM,A,10,0.7692307692307693,24.19746349722855
30199,NRpre,V,LM,M,2,0.15384615384615385,31.215384049115016
30200,NRpre,V,LM,V,1,0.07692307692307693,44.40931998658719
30201,NRpre,V,V1,A,124,0.19284603421461896,50.729558350369786
30202,NRpre,V,V1,M,198,0.30793157076205285,39.95982242809911
30203,NRpre,V,V1,V,321,0.49922239502332816,31.717400052492792
30204,NRpre,A,A/RL/AL,A,63,0.3442622950819672,43.96955555653076
30205,NRpre,A,A/RL/AL,M,61,0.3333333333333333,45.745939317349396
30206,NRpre,A,A/RL/AL,V,59,0.3224043715846995,44.08614504857318
30207,NRpre,A,AM/PM,A,16,0.2077922077922078,49.42163571458603
30208,NRpre,A,AM/PM,M,22,0.2857142857142857,35.10009799354473
30209,NRpre,A,AM/PM,V,39,0.5064935064935064,28.64388238342779
30210,NRpre,A,LM,A,8,0.2962962962962963,32.95260710756265
30211,NRpre,A,LM,M,12,0.4444444444444444,32.60830609765484
30212,NRpre,A,LM,V,7,0.25925925925925924,37.37921513066147
30213,NRpre,A,V1,A,40,0.1702127659574468,53.051271273304316
30214,NRpre,A,V1,M,79,0.33617021276595743,40.31618317337987
30215,NRpre,A,V1,V,116,0.49361702127659574,33.54202688207381
30216,NRpre,M,A/RL/AL,A,57,0.4418604651162791,38.15135662268216
30217,NRpre,M,A/RL/AL,M,32,0.24806201550387597,46.6273847199878
30218,NRpre,M,A/RL/AL,V,40,0.31007751937984496,44.33477198523122
30219,NRpre,M,AM/PM,A,22,0.18181818181818182,49.95500846290781
30220,NRpre,M,AM/PM,M,25,0.2066115702479339,41.3664741129458
30221,NRpre,M,AM/PM,V,74,0.6115702479338843,27.277638255383444
30222,NRpre,M,LM,A,11,0.6875,43.267637492731296
30223,NRpre,M,LM,M,2,0.125,47.62456162651429
30224,NRpre,M,LM,V,3,0.1875,44.80730380139643
30225,NRpre,M,V1,A,73,0.1972972972972973,56.36633533455602
30226,NRpre,M,V1,M,115,0.3108108108108108,41.42029458858085
30227,NRpre,M,V1,V,182,0.4918918918918919,33.28497462459169
30228,NRpre,V,A/RL/AL,A,56,0.3916083916083916,42.76508730395739
30229,NRpre,V,A/RL/AL,M,33,0.23076923076923078,49.12950926883666
30230,NRpre,V,A/RL/AL,V,54,0.3776223776223776,44.36698877490748
30231,NRpre,V,AM/PM,A,32,0.13278008298755187,49.35002399590433
30232,NRpre,V,AM/PM,M,72,0.2987551867219917,36.81880887513526
30233,NRpre,V,AM/PM,V,137,0.5684647302904564,26.934333448344923
30234,NRpre,V,LM,A,8,0.4,42.2324375924165
30235,NRpre,V,LM,M,3,0.15,46.10561098735961
30236,NRpre,V,LM,V,9,0.45,32.83114599229345
30237,NRpre,V,V1,A,112,0.175,53.75213467769987
30238,NRpre,V,V1,M,177,0.2765625,40.85658804671885
30239,NRpre,V,V1,V,351,0.5484375,31.41929989139095
30240,NRpre,A,A/RL/AL,A,77,0.4117647058823529,40.831583881242594
30241,NRpre,A,A/RL/AL,M,52,0.27807486631016043,45.92195776860301
30242,NRpre,A,A/RL/AL,V,58,0.31016042780748665,44.554744015225616
30243,NRpre,A,AM/PM,A,13,0.1625,47.487624507414225
30244,NRpre,A,AM/PM,M,23,0.2875,36.99067836642192
30245,NRpre,A,AM/PM,V,44,0.55,27.780596418721796
30246,NRpre,A,LM,A,8,0.34782608695652173,34.548791084289746
30247,NRpre,A,LM,M,6,0.2608695652173913,40.12120244615248
30248,NRpre,A,LM,V,9,0.391304347826087,34.35893676937636
30249,NRpre,A,V1,A,38,0.16379310344827586,51.02669984820289
30250,NRpre,A,V1,M,70,0.3017241379310345,39.12932936410968
30251,NRpre,A,V1,V,124,0.5344827586206896,32.65856770706112
30252,NRpre,M,A/RL/AL,A,57,0.4523809523809524,39.30729698428847
30253,NRpre,M,A/RL/AL,M,25,0.1984126984126984,54.151129778488
30254,NRpre,M,A/RL/AL,V,44,0.3492063492063492,45.54117130173567
30255,NRpre,M,AM/PM,A,24,0.19834710743801653,45.16225425045352
30256,NRpre,M,AM/PM,M,33,0.2727272727272727,37.29444087342164
30257,NRpre,M,AM/PM,V,64,0.5289256198347108,29.357798722314048
30258,NRpre,M,LM,A,7,0.3684210526315789,38.24433222892864
30259,NRpre,M,LM,M,3,0.15789473684210525,44.695616971864254
30260,NRpre,M,LM,V,9,0.47368421052631576,32.050723657147834
30261,NRpre,M,V1,A,79,0.21351351351351353,51.528489053253786
30262,NRpre,M,V1,M,104,0.2810810810810811,41.78938659618091
30263,NRpre,M,V1,V,187,0.5054054054054054,31.946308583895824
30264,NRpre,V,A/RL/AL,A,59,0.4154929577464789,38.07900496786522
30265,NRpre,V,A/RL/AL,M,43,0.3028169014084507,45.46736327592105
30266,NRpre,V,A/RL/AL,V,40,0.28169014084507044,46.426447980781475
30267,NRpre,V,AM/PM,A,52,0.2184873949579832,45.50675841453349
30268,NRpre,V,AM/PM,M,61,0.25630252100840334,39.28457069812611
30269,NRpre,V,AM/PM,V,125,0.5252100840336135,27.459154385901737
30270,NRpre,V,LM,A,8,0.38095238095238093,37.795131094857176
30271,NRpre,V,LM,M,11,0.5238095238095238,37.026403440293926
30272,NRpre,V,LM,V,2,0.09523809523809523,41.851938862687106
30273,NRpre,V,V1,A,113,0.17573872472783825,52.683067099544004
30274,NRpre,V,V1,M,200,0.3110419906687403,41.54598502245037
30275,NRpre,V,V1,V,330,0.5132192846034215,32.51184340953675
30276,NRpre,A,A/RL/AL,A,73,0.38421052631578945,38.93475093094018
30277,NRpre,A,A/RL/AL,M,63,0.33157894736842103,42.98604596763166
30278,NRpre,A,A/RL/AL,V,54,0.28421052631578947,48.56197513851257
30279,NRpre,A,AM/PM,A,18,0.23076923076923078,48.413972356761015
30280,NRpre,A,AM/PM,M,27,0.34615384615384615,36.724236849257345
30281,NRpre,A,AM/PM,V,33,0.4230769230769231,32.18708615982384
30282,NRpre,A,LM,A,4,0.19047619047619047,42.12886066059067
30283,NRpre,A,LM,M,3,0.14285714285714285,61.432753284867395
30284,NRpre,A,LM,V,14,0.6666666666666666,25.397347520203706
30285,NRpre,A,V1,A,44,0.1888412017167382,52.177160727436366
30286,NRpre,A,V1,M,72,0.3090128755364807,41.91358332224937
30287,NRpre,A,V1,V,117,0.5021459227467812,33.646914570442775
30288,NRpre,M,A/RL/AL,A,62,0.46616541353383456,37.10517404439924
30289,NRpre,M,A/RL/AL,M,37,0.2781954887218045,46.643704888188196
30290,NRpre,M,A/RL/AL,V,34,0.2556390977443609,47.85611924889988
30291,NRpre,M,AM/PM,A,22,0.17886178861788618,49.802872988568154
30292,NRpre,M,AM/PM,M,31,0.25203252032520324,38.76709542320629
30293,NRpre,M,AM/PM,V,70,0.5691056910569106,27.959277509918703
30294,NRpre,M,LM,A,2,0.18181818181818182,35.670245538577426
30295,NRpre,M,LM,M,0,0.0,41.032550246329926
30296,NRpre,M,LM,V,9,0.8181818181818182,20.3450777854264
30297,NRpre,M,V1,A,79,0.2140921409214092,47.8174725338693
30298,NRpre,M,V1,M,94,0.25474254742547425,44.15577092296133
30299,NRpre,M,V1,V,196,0.5311653116531165,31.92838730291092
30300,NRpre,V,A/RL/AL,A,59,0.44696969696969696,39.06728016185738
30301,NRpre,V,A/RL/AL,M,39,0.29545454545454547,43.384017401267755
30302,NRpre,V,A/RL/AL,V,34,0.25757575757575757,50.32240001147315
30303,NRpre,V,AM/PM,A,39,0.1638655462184874,54.31378892005039
30304,NRpre,V,AM/PM,M,61,0.25630252100840334,36.94268862237553
30305,NRpre,V,AM/PM,V,138,0.5798319327731093,26.74546379929165
30306,NRpre,V,LM,A,10,0.3225806451612903,40.130708662024304
30307,NRpre,V,LM,M,8,0.25806451612903225,46.49375523742719
30308,NRpre,V,LM,V,13,0.41935483870967744,34.30430388936427
30309,NRpre,V,V1,A,117,0.18195956454121306,53.81649021809186
30310,NRpre,V,V1,M,181,0.28149300155520995,42.64664656120465
30311,NRpre,V,V1,V,345,0.536547433903577,31.071808374858236
30312,NRpre,A,A/RL/AL,A,64,0.3422459893048128,42.925119982412404
30313,NRpre,A,A/RL/AL,M,62,0.3315508021390374,50.36135740776738
30314,NRpre,A,A/RL/AL,V,61,0.32620320855614976,45.24109558081801
30315,NRpre,A,AM/PM,A,16,0.20512820512820512,47.92683508752881
30316,NRpre,A,AM/PM,M,27,0.34615384615384615,39.38290441123374
30317,NRpre,A,AM/PM,V,35,0.44871794871794873,29.459188344872416
30318,NRpre,A,LM,A,7,0.2916666666666667,39.39437003026129
30319,NRpre,A,LM,M,5,0.20833333333333334,39.56176997455743
30320,NRpre,A,LM,V,12,0.5,32.10975527411412
30321,NRpre,A,V1,A,39,0.16738197424892703,52.53626653385279
30322,NRpre,A,V1,M,74,0.31759656652360513,43.00737667089441
30323,NRpre,A,V1,V,120,0.5150214592274678,32.38659897363002
30324,NRpre,M,A/RL/AL,A,53,0.4108527131782946,39.86934048278641
30325,NRpre,M,A/RL/AL,M,37,0.2868217054263566,47.147797671681126
30326,NRpre,M,A/RL/AL,V,39,0.3023255813953488,46.698614187133934
30327,NRpre,M,AM/PM,A,24,0.19834710743801653,45.11853332009469
30328,NRpre,M,AM/PM,M,28,0.23140495867768596,38.95994411779169
30329,NRpre,M,AM/PM,V,69,0.5702479338842975,27.906181329396865
30330,NRpre,M,LM,A,3,0.1875,32.95965115754129
30331,NRpre,M,LM,M,4,0.25,33.997487472174946
30332,NRpre,M,LM,V,9,0.5625,33.73888815365943
30333,NRpre,M,V1,A,75,0.20270270270270271,52.095410311664445
30334,NRpre,M,V1,M,98,0.2648648648648649,43.64786107825666
30335,NRpre,M,V1,V,197,0.5324324324324324,32.691467074547425
30336,NRpre,V,A/RL/AL,A,55,0.39568345323741005,37.650353321933
30337,NRpre,V,A/RL/AL,M,36,0.2589928057553957,53.250685469426685
30338,NRpre,V,A/RL/AL,V,48,0.34532374100719426,45.5713126646596
30339,NRpre,V,AM/PM,A,38,0.15833333333333333,47.84139834030135
30340,NRpre,V,AM/PM,M,73,0.30416666666666664,38.532519957372614
30341,NRpre,V,AM/PM,V,129,0.5375,27.716268249262573
30342,NRpre,V,LM,A,7,0.30434782608695654,31.765011711761986
30343,NRpre,V,LM,M,5,0.21739130434782608,41.46534372805529
30344,NRpre,V,LM,V,11,0.4782608695652174,39.44963060812023
30345,NRpre,V,V1,A,112,0.17445482866043613,52.84039518739547
30346,NRpre,V,V1,M,197,0.3068535825545171,42.23994837140323
30347,NRpre,V,V1,V,333,0.5186915887850467,31.81205159931288
30348,NRpre,A,A/RL/AL,A,71,0.3817204301075269,40.4642088754697
30349,NRpre,A,A/RL/AL,M,54,0.2903225806451613,48.65962575384896
30350,NRpre,A,A/RL/AL,V,61,0.3279569892473118,46.438473205619026
30351,NRpre,A,AM/PM,A,18,0.23376623376623376,45.24033197012601
30352,NRpre,A,AM/PM,M,21,0.2727272727272727,33.29540575294609
30353,NRpre,A,AM/PM,V,38,0.4935064935064935,26.814500681532806
30354,NRpre,A,LM,A,11,0.44,33.14394674280068
30355,NRpre,A,LM,M,5,0.2,45.54685322546934
30356,NRpre,A,LM,V,9,0.36,64.92421506133158
30357,NRpre,A,V1,A,42,0.1794871794871795,52.29692848905465
30358,NRpre,A,V1,M,80,0.3418803418803419,41.49478033686447
30359,NRpre,A,V1,V,112,0.47863247863247865,34.478748426935056
30360,NRpre,M,A/RL/AL,A,53,0.424,43.615035925768154
30361,NRpre,M,A/RL/AL,M,26,0.208,54.72221339917603
30362,NRpre,M,A/RL/AL,V,46,0.368,44.95085349572828
30363,NRpre,M,AM/PM,A,18,0.14634146341463414,48.09340607822555
30364,NRpre,M,AM/PM,M,40,0.3252032520325203,37.15739155183652
30365,NRpre,M,AM/PM,V,65,0.5284552845528455,27.490736830606604
30366,NRpre,M,LM,A,9,0.47368421052631576,33.28276051018567
30367,NRpre,M,LM,M,6,0.3157894736842105,40.92963096387881
30368,NRpre,M,LM,V,4,0.21052631578947367,45.18422704912186
30369,NRpre,M,V1,A,71,0.19241192411924118,52.20386652070708
30370,NRpre,M,V1,M,96,0.2601626016260163,41.51747767433798
30371,NRpre,M,V1,V,202,0.5474254742547425,31.459247671077293
30372,NRpre,V,A/RL/AL,A,51,0.3541666666666667,38.863283520210054
30373,NRpre,V,A/RL/AL,M,43,0.2986111111111111,43.18288314817481
30374,NRpre,V,A/RL/AL,V,50,0.3472222222222222,43.096452741684885
30375,NRpre,V,AM/PM,A,37,0.15481171548117154,54.632642649414606
30376,NRpre,V,AM/PM,M,69,0.28870292887029286,36.44632238011886
30377,NRpre,V,AM/PM,V,133,0.5564853556485355,28.157056704806347
30378,NRpre,V,LM,A,8,0.42105263157894735,31.694426351580617
30379,NRpre,V,LM,M,5,0.2631578947368421,39.218410830548166
30380,NRpre,V,LM,V,6,0.3157894736842105,31.03823381387926
30381,NRpre,V,V1,A,110,0.17133956386292834,52.13757983753503
30382,NRpre,V,V1,M,204,0.3177570093457944,41.67428551954941
30383,NRpre,V,V1,V,328,0.5109034267912772,31.380708419316193
30384,NRpre,A,A/RL/AL,A,75,0.40106951871657753,41.68734292046231
30385,NRpre,A,A/RL/AL,M,59,0.3155080213903743,44.70114988796472
30386,NRpre,A,A/RL/AL,V,53,0.28342245989304815,46.02761286413155
30387,NRpre,A,AM/PM,A,15,0.19230769230769232,44.856087039247946
30388,NRpre,A,AM/PM,M,23,0.2948717948717949,34.991219773523575
30389,NRpre,A,AM/PM,V,40,0.5128205128205128,28.323099934743304
30390,NRpre,A,LM,A,6,0.2608695652173913,38.44817713720267
30391,NRpre,A,LM,M,8,0.34782608695652173,35.44445013949019
30392,NRpre,A,LM,V,9,0.391304347826087,34.72691261295536
30393,NRpre,A,V1,A,55,0.23504273504273504,50.211747732638294
30394,NRpre,A,V1,M,62,0.26495726495726496,44.39961148533685
30395,NRpre,A,V1,V,117,0.5,32.052803460117914
30396,NRpre,M,A/RL/AL,A,64,0.512,37.78283334961574
30397,NRpre,M,A/RL/AL,M,29,0.232,53.15344936644874
30398,NRpre,M,A/RL/AL,V,32,0.256,48.632249369469456
30399,NRpre,M,AM/PM,A,29,0.23770491803278687,45.57923022397056
30400,NRpre,M,AM/PM,M,33,0.27049180327868855,37.70767027138249
30401,NRpre,M,AM/PM,V,60,0.4918032786885246,27.685959003369167
30402,NRpre,M,LM,A,8,0.4,36.83966757948791
30403,NRpre,M,LM,M,6,0.3,41.286241107864726
30404,NRpre,M,LM,V,6,0.3,44.37724778993139
30405,NRpre,M,V1,A,64,0.17344173441734417,55.48273722401784
30406,NRpre,M,V1,M,108,0.2926829268292683,40.998318225758204
30407,NRpre,M,V1,V,197,0.5338753387533876,32.724106433130714
30408,NRpre,V,A/RL/AL,A,59,0.4125874125874126,36.521552932307934
30409,NRpre,V,A/RL/AL,M,34,0.23776223776223776,46.37711381893501
30410,NRpre,V,A/RL/AL,V,50,0.34965034965034963,45.64300240551822
30411,NRpre,V,AM/PM,A,36,0.1506276150627615,51.52598890225119
30412,NRpre,V,AM/PM,M,75,0.3138075313807531,37.01598556830821
30413,NRpre,V,AM/PM,V,128,0.5355648535564853,27.52949847913649
30414,NRpre,V,LM,A,11,0.55,29.454384672510578
30415,NRpre,V,LM,M,6,0.3,40.68864365750001
30416,NRpre,V,LM,V,3,0.15,36.74048233923861
30417,NRpre,V,V1,A,116,0.1806853582554517,55.19154985310736
30418,NRpre,V,V1,M,188,0.29283489096573206,42.706617728838744
30419,NRpre,V,V1,V,338,0.5264797507788161,31.51760709363461
30420,NRpre,A,A/RL/AL,A,76,0.40641711229946526,40.562212878762615
30421,NRpre,A,A/RL/AL,M,52,0.27807486631016043,48.004862949710585
30422,NRpre,A,A/RL/AL,V,59,0.3155080213903743,48.75325857636658
30423,NRpre,A,AM/PM,A,17,0.2236842105263158,47.29985303744994
30424,NRpre,A,AM/PM,M,27,0.35526315789473684,39.443063942971015
30425,NRpre,A,AM/PM,V,32,0.42105263157894735,28.77773416093548
30426,NRpre,A,LM,A,9,0.375,37.3427729347292
30427,NRpre,A,LM,M,8,0.3333333333333333,39.36969810527864
30428,NRpre,A,LM,V,7,0.2916666666666667,43.62704477082829
30429,NRpre,A,V1,A,47,0.2,52.46594234471507
30430,NRpre,A,V1,M,76,0.32340425531914896,44.91933322722316
30431,NRpre,A,V1,V,112,0.4765957446808511,31.021413905063653
30432,NRpre,M,A/RL/AL,A,44,0.3384615384615385,42.397452989079646
30433,NRpre,M,A/RL/AL,M,47,0.36153846153846153,49.52138484793521
30434,NRpre,M,A/RL/AL,V,39,0.3,46.46765735916359
30435,NRpre,M,AM/PM,A,26,0.21311475409836064,44.431386997715315
30436,NRpre,M,AM/PM,M,31,0.2540983606557377,38.89401508658208
30437,NRpre,M,AM/PM,V,65,0.5327868852459017,27.144650096133496
30438,NRpre,M,LM,A,5,0.3333333333333333,33.605694094935835
30439,NRpre,M,LM,M,5,0.3333333333333333,44.718900661096775
30440,NRpre,M,LM,V,5,0.3333333333333333,36.88476363959141
30441,NRpre,M,V1,A,67,0.18157181571815717,52.76591717517338
30442,NRpre,M,V1,M,118,0.31978319783197834,42.3424753823718
30443,NRpre,M,V1,V,184,0.4986449864498645,33.74568063401849
30444,NRpre,V,A/RL/AL,A,62,0.4492753623188406,42.345254962329946
30445,NRpre,V,A/RL/AL,M,38,0.2753623188405797,47.44265383324878
30446,NRpre,V,A/RL/AL,V,38,0.2753623188405797,46.525142986504285
30447,NRpre,V,AM/PM,A,41,0.17012448132780084,50.61654729847556
30448,NRpre,V,AM/PM,M,56,0.23236514522821577,39.950183884203334
30449,NRpre,V,AM/PM,V,144,0.5975103734439834,26.208447076270513
30450,NRpre,V,LM,A,6,0.25,45.028935281183834
30451,NRpre,V,LM,M,9,0.375,44.20453960660075
30452,NRpre,V,LM,V,9,0.375,38.83786579423719
30453,NRpre,V,V1,A,119,0.1856474258970359,51.41425464029635
30454,NRpre,V,V1,M,202,0.31513260530421217,43.11294160110765
30455,NRpre,V,V1,V,320,0.49921996879875197,31.33930954056586
30456,NRpre,A,A/RL/AL,A,72,0.3829787234042553,43.79991643320614
30457,NRpre,A,A/RL/AL,M,58,0.30851063829787234,50.89785712825697
30458,NRpre,A,A/RL/AL,V,58,0.30851063829787234,49.983183553960366
30459,NRpre,A,AM/PM,A,11,0.14102564102564102,47.58779106267543
30460,NRpre,A,AM/PM,M,27,0.34615384615384615,35.88259603809313
30461,NRpre,A,AM/PM,V,40,0.5128205128205128,28.67187577524326
30462,NRpre,A,LM,A,7,0.30434782608695654,30.04406422096569
30463,NRpre,A,LM,M,11,0.4782608695652174,31.630374066209807
30464,NRpre,A,LM,V,5,0.21739130434782608,33.780705859718054
30465,NRpre,A,V1,A,56,0.24034334763948498,49.6035636122251
30466,NRpre,A,V1,M,61,0.26180257510729615,43.023638441206316
30467,NRpre,A,V1,V,116,0.4978540772532189,33.96227716626738
30468,NRpre,M,A/RL/AL,A,54,0.4186046511627907,36.4731670259222
